"Resp","Stim"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
1,"SN"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
0,"NS"
1,"NS"
